CustomerID,BirthDate,Date Collected,Age,Gender,MonthySpend,
23754,1972-02-13,1998-01-01,25,F,39,
11641,1970-08-12,1998-01-01,27,M,88,
23761,1972-07-19,1998-01-01,25,F,41,
11644,1969-10-07,1998-01-01,28,M,88,
23764,1972-03-13,1998-01-01,25,F,55,
23765,1972-03-02,1998-01-01,25,F,53,
11647,1969-09-22,1998-01-01,28,M,92,
11648,1969-04-16,1998-01-01,28,M,83,
11649,1969-01-26,1998-01-01,28,M,84,
23766,1972-05-02,1998-01-01,25,F,53,
23818,1972-11-16,1998-01-01,25,F,51,
23831,1972-02-08,1998-01-01,25,F,56,
23832,1972-09-19,1998-01-01,25,F,61,
11658,1969-02-07,1998-01-01,28,M,80,
11659,1969-04-22,1998-01-01,28,M,75,
11661,1970-01-07,1998-01-01,27,M,74,
11662,1970-07-04,1998-01-01,27,M,81,
23836,1972-02-04,1998-01-01,25,F,46,
24606,1972-10-02,1998-01-01,25,F,96,
11666,1970-12-17,1998-01-01,27,M,82,
11667,1967-06-21,1998-01-01,30,M,107,
24608,1972-10-02,1998-01-01,25,F,103,
24609,1972-04-10,1998-01-01,25,F,108,
24699,1972-10-13,1998-01-01,25,F,44,
24705,1972-03-18,1998-01-01,25,F,44,
11672,1966-09-21,1998-01-01,31,M,128,
24706,1972-02-08,1998-01-01,25,F,43,
11675,1966-02-02,1998-01-01,31,M,77,
11676,1966-02-13,1998-01-01,31,M,87,
11677,1969-10-14,1998-01-01,28,M,78,
11679,1969-05-08,1998-01-01,28,M,159,
24709,1972-09-18,1998-01-01,25,F,58,
24710,1972-06-14,1998-01-01,25,F,51,
24712,1972-04-04,1998-01-01,25,F,63,
11683,1969-01-05,1998-01-01,28,M,91,
11685,1965-02-07,1998-01-01,32,M,74,
11686,1965-04-13,1998-01-01,32,M,68,
11687,1965-07-13,1998-01-01,32,M,71,
24781,1972-10-22,1998-01-01,25,F,59,
11689,1965-09-06,1998-01-01,32,M,133,
24782,1972-02-07,1998-01-01,25,F,58,
24784,1972-05-12,1998-01-01,25,F,48,
11692,1964-06-19,1998-01-01,33,M,75,
24906,1972-06-21,1998-01-01,25,F,49,
24912,1972-11-27,1998-01-01,25,F,97,
11697,1964-06-24,1998-01-01,33,M,96,
11698,1964-11-25,1998-01-01,33,M,102,
11699,1963-03-16,1998-01-01,34,M,105,
11701,1963-08-24,1998-01-01,34,M,118,
25284,1972-06-19,1998-01-01,25,F,49,
25287,1972-11-16,1998-01-01,25,F,48,
11704,1968-06-01,1998-01-01,29,M,71,
25309,1972-05-26,1998-01-01,25,F,37,
25311,1972-12-04,1998-01-01,25,F,60,
25371,1972-02-22,1998-01-01,25,F,54,
25379,1972-04-08,1998-01-01,25,F,57,
25825,1972-06-07,1998-01-01,25,F,54,
11711,1962-12-08,1998-01-01,35,M,72,
26216,1972-08-21,1998-01-01,25,F,37,
11713,1962-03-20,1998-01-01,35,M,84,
26221,1972-11-06,1998-01-01,25,F,43,
26222,1972-08-02,1998-01-01,25,F,38,
11716,1961-10-21,1998-01-01,36,M,94,
11717,1961-09-02,1998-01-01,36,M,80,
26226,1972-11-22,1998-01-01,25,F,61,
11719,1960-05-08,1998-01-01,37,M,99,
26285,1972-08-16,1998-01-01,25,F,45,
26295,1972-01-22,1998-01-01,25,F,55,
11722,1960-07-02,1998-01-01,37,M,81,
11723,1967-08-21,1998-01-01,30,M,73,
11724,1967-04-15,1998-01-01,30,M,70,
11725,1967-09-17,1998-01-01,30,M,79,
11726,1967-07-17,1998-01-01,30,M,68,
11727,1967-07-09,1998-01-01,30,M,76,
18090,1949-09-05,1998-01-01,48,M,84,
11729,1960-05-06,1998-01-01,37,M,75,
26373,1972-06-12,1998-01-01,25,F,50,
26442,1972-01-07,1998-01-01,25,F,95,
11732,1959-02-08,1998-01-01,38,M,80,
11734,1959-08-25,1998-01-01,38,M,82,
26981,1972-08-21,1998-01-01,25,F,42,
11736,1959-09-25,1998-01-01,38,M,76,
26994,1972-03-25,1998-01-01,25,F,54,
11738,1959-10-09,1998-01-01,38,M,130,
11739,1959-05-14,1998-01-01,38,M,83,
26997,1972-07-23,1998-01-01,25,F,61,
27057,1972-08-16,1998-01-01,25,F,45,
11742,1958-11-02,1998-01-01,39,M,102,
11743,1958-03-16,1998-01-01,39,M,79,
27171,1972-10-17,1998-01-01,25,F,38,
27248,1972-08-20,1998-01-01,25,F,50,
11746,1958-12-01,1998-01-01,39,M,74,
27257,1972-03-19,1998-01-01,25,F,52,
11748,1958-07-18,1998-01-01,39,M,145,
11749,1969-09-13,1998-01-01,28,M,153,
27359,1972-03-23,1998-01-01,25,F,90,
27363,1972-08-11,1998-01-01,25,F,108,
27918,1972-08-19,1998-01-01,25,F,56,
27920,1972-12-19,1998-01-01,25,F,48,
28552,1972-10-14,1998-01-01,25,F,44,
11755,1968-05-15,1998-01-01,29,M,116,
28558,1972-01-03,1998-01-01,25,F,44,
11757,1968-05-14,1998-01-01,29,M,158,
11758,1968-12-22,1998-01-01,29,M,153,
28560,1972-04-06,1998-01-01,25,F,45,
28564,1972-09-10,1998-01-01,25,F,59,
11761,1967-04-19,1998-01-01,30,M,148,
11762,1967-08-24,1998-01-01,30,M,154,
11763,1967-02-11,1998-01-01,30,M,175,
28646,1972-06-01,1998-01-01,25,F,65,
11765,1966-10-11,1998-01-01,31,M,165,
28647,1972-09-09,1998-01-01,25,F,57,
28738,1972-03-23,1998-01-01,25,F,47,
11768,1966-10-08,1998-01-01,31,M,89,
11769,1973-08-17,1998-01-01,24,F,38,
11770,1973-08-23,1998-01-01,24,M,72,
11771,1973-10-08,1998-01-01,24,M,70,
11772,1973-01-24,1998-01-01,24,M,80,
11773,1973-07-06,1998-01-01,24,M,72,
11775,1973-05-25,1998-01-01,24,F,53,
11776,1973-07-03,1998-01-01,24,M,78,
24955,1945-11-05,1998-01-01,52,M,61,
28744,1972-07-05,1998-01-01,25,F,43,
28801,1972-08-13,1998-01-01,25,F,49,
28802,1972-09-16,1998-01-01,25,F,56,
11781,1971-03-10,1998-01-01,26,M,97,
28803,1972-01-04,1998-01-01,25,F,48,
28805,1972-08-20,1998-01-01,25,F,56,
11784,1972-12-19,1998-01-01,25,M,90,
11785,1972-02-25,1998-01-01,25,M,86,
11786,1972-09-13,1998-01-01,25,M,75,
11787,1972-09-05,1998-01-01,25,M,78,
28819,1972-10-11,1998-01-01,25,F,60,
28822,1972-07-19,1998-01-01,25,F,60,
11790,1970-05-21,1998-01-01,27,M,75,
11791,1970-04-21,1998-01-01,27,M,78,
28828,1972-10-24,1998-01-01,25,F,49,
11793,1969-03-20,1998-01-01,28,M,87,
28869,1972-09-17,1998-01-01,25,F,48,
28871,1972-09-26,1998-01-01,25,F,48,
11797,1969-03-07,1998-01-01,28,M,92,
11798,1969-02-12,1998-01-01,28,M,100,
11799,1969-09-13,1998-01-01,28,M,104,
28951,1972-03-25,1998-01-01,25,F,50,
11801,1969-09-16,1998-01-01,28,M,83,
28953,1972-03-19,1998-01-01,25,F,88,
28957,1972-02-11,1998-01-01,25,F,97,
28960,1972-03-22,1998-01-01,25,F,106,
11805,1971-03-12,1998-01-01,26,M,89,
11487,1971-07-09,1998-01-01,26,F,37,
11808,1969-04-12,1998-01-01,28,M,79,
11809,1968-01-02,1998-01-01,29,M,111,
11810,1967-01-07,1998-01-01,30,M,71,
11489,1971-03-07,1998-01-01,26,F,37,
11812,1967-09-22,1998-01-01,30,M,74,
11630,1971-12-25,1998-01-01,26,F,50,
11814,1970-07-08,1998-01-01,27,M,82,
11632,1971-05-06,1998-01-01,26,F,60,
11816,1970-10-23,1998-01-01,27,M,85,
11651,1971-12-17,1998-01-01,26,F,53,
11819,1967-10-10,1998-01-01,30,M,113,
11653,1971-06-08,1998-01-01,26,F,50,
11821,1966-04-15,1998-01-01,31,M,80,
11654,1971-09-19,1998-01-01,26,F,54,
11656,1971-09-20,1998-01-01,26,F,53,
11778,1971-03-21,1998-01-01,26,F,53,
11779,1971-07-19,1998-01-01,26,F,48,
11780,1971-11-20,1998-01-01,26,F,53,
11782,1971-03-17,1998-01-01,26,F,60,
11783,1971-11-17,1998-01-01,26,F,61,
11802,1971-08-09,1998-01-01,26,F,55,
11831,1969-11-24,1998-01-01,28,M,92,
11803,1971-09-12,1998-01-01,26,F,47,
11833,1965-07-23,1998-01-01,32,M,135,
11835,1965-06-19,1998-01-01,32,M,120,
11836,1965-04-27,1998-01-01,32,M,127,
11804,1971-04-18,1998-01-01,26,F,48,
11838,1965-02-09,1998-01-01,32,M,121,
11839,1965-07-25,1998-01-01,32,M,84,
11840,1965-05-17,1998-01-01,32,M,85,
11841,1964-03-16,1998-01-01,33,M,73,
11842,1964-10-04,1998-01-01,33,M,119,
11806,1971-08-10,1998-01-01,26,F,57,
12356,1971-08-22,1998-01-01,26,F,51,
11845,1924-08-18,1998-01-01,73,F,25,
12357,1971-04-07,1998-01-01,26,F,91,
11848,1964-02-28,1998-01-01,33,M,100,
12361,1971-04-01,1998-01-01,26,F,114,
12392,1971-07-26,1998-01-01,26,F,38,
12393,1971-07-16,1998-01-01,26,F,48,
11852,1963-10-25,1998-01-01,34,M,107,
12394,1971-03-13,1998-01-01,26,F,39,
11854,1968-04-18,1998-01-01,29,M,107,
11856,1963-08-17,1998-01-01,34,M,118,
12396,1971-04-14,1998-01-01,26,F,50,
11858,1962-12-07,1998-01-01,35,M,99,
11859,1962-09-09,1998-01-01,35,M,80,
12398,1971-07-12,1998-01-01,26,F,58,
12693,1971-01-09,1998-01-01,26,F,59,
12695,1971-02-02,1998-01-01,26,F,51,
12696,1971-03-17,1998-01-01,26,F,101,
11866,1961-07-02,1998-01-01,36,M,80,
11867,1960-04-24,1998-01-01,37,M,97,
12702,1971-09-07,1998-01-01,26,F,101,
12703,1971-06-20,1998-01-01,26,F,105,
11871,1967-08-16,1998-01-01,30,M,71,
12704,1971-04-16,1998-01-01,26,F,102,
11873,1967-04-12,1998-01-01,30,M,80,
11874,1967-03-10,1998-01-01,30,M,71,
12748,1971-08-11,1998-01-01,26,F,43,
12883,1971-11-06,1998-01-01,26,F,52,
12884,1971-05-12,1998-01-01,26,F,53,
11879,1960-10-03,1998-01-01,37,M,77,
12886,1971-11-03,1998-01-01,26,F,48,
11881,1959-07-24,1998-01-01,38,M,127,
11882,1959-03-12,1998-01-01,38,M,127,
12888,1971-10-09,1998-01-01,26,F,63,
12891,1971-04-16,1998-01-01,26,F,64,
11885,1959-09-25,1998-01-01,38,M,90,
12907,1971-11-23,1998-01-01,26,F,53,
11887,1958-04-05,1998-01-01,39,M,84,
11888,1958-12-22,1998-01-01,39,M,82,
11889,1958-05-28,1998-01-01,39,M,79,
12909,1971-05-25,1998-01-01,26,F,54,
13640,1971-04-17,1998-01-01,26,F,97,
11892,1969-10-08,1998-01-01,28,M,89,
11893,1969-02-09,1998-01-01,28,M,85,
13694,1971-12-14,1998-01-01,26,F,39,
11895,1969-07-21,1998-01-01,28,M,87,
11896,1969-11-18,1998-01-01,28,M,89,
11897,1968-11-28,1998-01-01,29,M,101,
13696,1971-11-15,1998-01-01,26,F,63,
13857,1971-06-05,1998-01-01,26,F,64,
11900,1970-03-07,1998-01-01,27,M,78,
13858,1971-03-18,1998-01-01,26,F,65,
11902,1967-03-18,1998-01-01,30,M,160,
13859,1971-03-03,1998-01-01,26,F,63,
14366,1971-01-22,1998-01-01,26,F,49,
14367,1971-03-01,1998-01-01,26,F,44,
14566,1971-10-04,1998-01-01,26,F,50,
14568,1971-03-13,1998-01-01,26,F,49,
14570,1971-04-22,1998-01-01,26,F,57,
14572,1971-04-16,1998-01-01,26,F,52,
14704,1971-07-21,1998-01-01,26,F,43,
14707,1971-10-27,1998-01-01,26,F,47,
11915,1968-03-16,1998-01-01,29,M,79,
11916,1965-09-07,1998-01-01,32,M,82,
14708,1971-04-05,1998-01-01,26,F,41,
11919,1964-02-18,1998-01-01,33,M,147,
14710,1971-02-24,1998-01-01,26,F,47,
11921,1964-12-23,1998-01-01,33,M,152,
11922,1968-08-20,1998-01-01,29,M,134,
11923,1979-10-23,1998-01-01,18,F,53,
11924,1979-10-25,1998-01-01,18,M,70,
11925,1978-11-06,1998-01-01,19,F,40,
11926,1978-03-18,1998-01-01,19,M,67,
11927,1978-07-24,1998-01-01,19,F,36,
11928,1978-09-07,1998-01-01,19,F,52,
11929,1946-02-12,1998-01-01,51,F,49,
11931,1978-11-13,1998-01-01,19,M,66,
11933,1977-03-04,1998-01-01,20,M,62,
11934,1977-10-14,1998-01-01,20,M,63,
11935,1977-11-19,1998-01-01,20,F,40,
11936,1977-04-11,1998-01-01,20,M,76,
11937,1977-06-05,1998-01-01,20,M,71,
11939,1977-06-22,1998-01-01,20,M,72,
11940,1977-07-12,1998-01-01,20,M,87,
11941,1976-11-26,1998-01-01,21,M,65,
11943,1949-02-27,1998-01-01,48,F,55,
11944,1950-10-15,1998-01-01,47,F,47,
11945,1980-09-11,1998-01-01,17,M,71,
11946,1951-01-03,1998-01-01,46,F,45,
11947,1951-10-22,1998-01-01,46,F,45,
11948,1951-04-10,1998-01-01,46,F,47,
11949,1980-11-05,1998-01-01,17,F,43,
11950,1979-09-10,1998-01-01,18,F,51,
14711,1971-11-01,1998-01-01,26,F,42,
11952,1954-09-23,1998-01-01,43,M,80,
11953,1975-09-04,1998-01-01,22,F,47,
11954,1975-08-17,1998-01-01,22,M,76,
11955,1975-04-05,1998-01-01,22,M,78,
11956,1974-09-03,1998-01-01,23,F,46,
11957,1973-08-12,1998-01-01,24,F,43,
11958,1973-01-06,1998-01-01,24,M,75,
11960,1973-07-03,1998-01-01,24,F,43,
11961,1973-06-24,1998-01-01,24,F,44,
11962,1976-11-28,1998-01-01,21,F,45,
11963,1955-06-13,1998-01-01,42,M,84,
11964,1956-02-17,1998-01-01,41,M,70,
14716,1971-06-01,1998-01-01,26,F,59,
11966,1956-02-17,1998-01-01,41,M,77,
14717,1971-03-05,1998-01-01,26,F,57,
14861,1971-04-10,1998-01-01,26,F,56,
17390,1972-10-08,1998-01-01,25,M,81,
11970,1973-11-16,1998-01-01,24,F,48,
11971,1973-09-03,1998-01-01,24,F,44,
11972,1974-03-23,1998-01-01,23,F,53,
11973,1974-02-03,1998-01-01,23,F,48,
11974,1974-02-07,1998-01-01,23,M,72,
11975,1974-10-04,1998-01-01,23,F,40,
14863,1971-10-23,1998-01-01,26,F,50,
14864,1971-06-25,1998-01-01,26,F,63,
11978,1966-10-22,1998-01-01,31,M,106,
11979,1957-05-08,1998-01-01,40,M,89,
15140,1971-09-06,1998-01-01,26,F,52,
15141,1971-10-22,1998-01-01,26,F,51,
15144,1971-04-04,1998-01-01,26,F,56,
15145,1971-07-19,1998-01-01,26,F,51,
11984,1957-06-06,1998-01-01,40,M,101,
15146,1971-06-12,1998-01-01,26,F,98,
11986,1963-07-24,1998-01-01,34,M,77,
15152,1971-06-15,1998-01-01,26,F,102,
15153,1971-10-04,1998-01-01,26,F,103,
15292,1971-06-17,1998-01-01,26,F,50,
15296,1971-06-13,1998-01-01,26,F,65,
11991,1962-08-10,1998-01-01,35,M,85,
15297,1971-05-15,1998-01-01,26,F,62,
15478,1971-08-19,1998-01-01,26,F,58,
15480,1971-07-23,1998-01-01,26,F,53,
15482,1971-02-08,1998-01-01,26,F,43,
15483,1971-05-08,1998-01-01,26,F,58,
11999,1960-06-05,1998-01-01,37,M,80,
15632,1971-01-09,1998-01-01,26,F,40,
15633,1971-08-12,1998-01-01,26,F,41,
15635,1971-08-24,1998-01-01,26,F,45,
15867,1971-02-08,1998-01-01,26,F,47,
12004,1963-12-20,1998-01-01,34,M,75,
12006,1962-03-16,1998-01-01,35,M,135,
15869,1971-12-22,1998-01-01,26,F,53,
15870,1971-06-02,1998-01-01,26,F,48,
16033,1971-10-15,1998-01-01,26,F,50,
12010,1957-02-26,1998-01-01,40,M,91,
12011,1935-02-17,1998-01-01,62,F,47,
16071,1971-01-10,1998-01-01,26,F,52,
16073,1971-12-12,1998-01-01,26,F,47,
12014,1949-02-09,1998-01-01,48,M,76,
12016,1975-12-13,1998-01-01,22,F,34,
12017,1976-10-27,1998-01-01,21,M,69,
12019,1980-11-13,1998-01-01,17,F,42,
12020,1979-09-14,1998-01-01,18,F,49,
12021,1946-02-13,1998-01-01,51,F,47,
12023,1978-07-08,1998-01-01,19,M,70,
12024,1978-06-26,1998-01-01,19,M,61,
12025,1978-06-18,1998-01-01,19,M,73,
12026,1978-07-17,1998-01-01,19,M,76,
12027,1978-10-26,1998-01-01,19,F,47,
13701,1974-11-23,1998-01-01,23,F,65,
12030,1977-02-05,1998-01-01,20,F,39,
12031,1979-10-19,1998-01-01,18,M,60,
12032,1979-05-26,1998-01-01,18,M,62,
12033,1979-05-02,1998-01-01,18,F,41,
12034,1941-03-14,1998-01-01,56,M,66,
12035,1941-06-22,1998-01-01,56,M,68,
12036,1941-02-06,1998-01-01,56,F,47,
12037,1943-09-14,1998-01-01,54,F,40,
12039,1943-02-13,1998-01-01,54,M,83,
12040,1976-08-18,1998-01-01,21,M,73,
12041,1975-06-07,1998-01-01,22,M,75,
12042,1975-09-27,1998-01-01,22,M,73,
12043,1974-09-21,1998-01-01,23,M,73,
12044,1974-05-27,1998-01-01,23,F,50,
12045,1974-06-25,1998-01-01,23,M,63,
12046,1974-07-18,1998-01-01,23,F,40,
12047,1974-03-25,1998-01-01,23,F,46,
16075,1971-07-26,1998-01-01,26,F,48,
16076,1971-06-16,1998-01-01,26,F,54,
12050,1967-09-14,1998-01-01,30,M,101,
16077,1971-06-01,1998-01-01,26,F,52,
12053,1967-05-15,1998-01-01,30,M,87,
12054,1968-06-04,1998-01-01,29,M,147,
16078,1971-09-06,1998-01-01,26,F,55,
12056,1942-06-15,1998-01-01,55,M,147,
12057,1943-03-15,1998-01-01,54,F,91,
12058,1943-07-03,1998-01-01,54,F,79,
12059,1943-06-02,1998-01-01,54,M,131,
12060,1943-04-16,1998-01-01,54,M,117,
12061,1943-05-09,1998-01-01,54,M,130,
12062,1944-06-04,1998-01-01,53,M,79,
12063,1944-09-08,1998-01-01,53,M,75,
12064,1944-10-09,1998-01-01,53,M,72,
12065,1944-07-03,1998-01-01,53,M,76,
12066,1944-08-12,1998-01-01,53,M,72,
12067,1944-11-14,1998-01-01,53,M,69,
12068,1944-05-22,1998-01-01,53,F,54,
12069,1944-11-01,1998-01-01,53,M,73,
12070,1944-09-03,1998-01-01,53,M,78,
12071,1944-04-02,1998-01-01,53,M,75,
12073,1944-08-23,1998-01-01,53,M,73,
12074,1944-10-27,1998-01-01,53,F,48,
12075,1944-06-26,1998-01-01,53,M,65,
12076,1944-02-26,1998-01-01,53,F,51,
12077,1945-03-21,1998-01-01,52,F,47,
12078,1945-02-18,1998-01-01,52,M,76,
12079,1945-10-13,1998-01-01,52,M,77,
12080,1946-06-09,1998-01-01,51,F,44,
12081,1946-06-05,1998-01-01,51,F,50,
12082,1946-10-12,1998-01-01,51,F,53,
12083,1946-02-28,1998-01-01,51,F,61,
12084,1947-08-07,1998-01-01,50,M,78,
12085,1947-12-25,1998-01-01,50,M,92,
12086,1947-08-13,1998-01-01,50,F,51,
12087,1947-07-14,1998-01-01,50,M,85,
12088,1947-07-22,1998-01-01,50,F,54,
12089,1947-10-24,1998-01-01,50,M,93,
19511,1976-05-19,1998-01-01,21,M,64,
12092,1948-02-09,1998-01-01,49,M,73,
12094,1948-09-19,1998-01-01,49,F,58,
12096,1948-02-27,1998-01-01,49,F,62,
12097,1949-11-13,1998-01-01,48,M,90,
12098,1949-10-25,1998-01-01,48,F,52,
12099,1949-11-18,1998-01-01,48,F,54,
12100,1949-04-24,1998-01-01,48,M,83,
12101,1949-04-24,1998-01-01,48,M,84,
12102,1949-06-04,1998-01-01,48,M,100,
12104,1949-01-11,1998-01-01,48,F,56,
12105,1949-05-16,1998-01-01,48,F,53,
12106,1950-06-08,1998-01-01,47,M,81,
12107,1950-08-15,1998-01-01,47,M,84,
12108,1950-02-23,1998-01-01,47,M,90,
12109,1950-03-20,1998-01-01,47,F,61,
12110,1950-02-03,1998-01-01,47,F,60,
12111,1950-08-04,1998-01-01,47,F,60,
12112,1950-06-09,1998-01-01,47,F,70,
12113,1951-08-23,1998-01-01,46,M,90,
12114,1951-11-07,1998-01-01,46,M,92,
12115,1951-02-08,1998-01-01,46,F,51,
12116,1951-02-22,1998-01-01,46,F,57,
12119,1951-06-01,1998-01-01,46,M,88,
12120,1952-07-11,1998-01-01,45,M,94,
12121,1952-09-25,1998-01-01,45,M,95,
16200,1971-04-18,1998-01-01,26,F,39,
12123,1958-06-14,1998-01-01,39,M,140,
16205,1971-04-01,1998-01-01,26,F,52,
16206,1971-05-19,1998-01-01,26,F,54,
16208,1971-07-21,1998-01-01,26,F,58,
16627,1971-05-27,1998-01-01,26,F,56,
16631,1971-03-20,1998-01-01,26,F,48,
16633,1971-12-26,1998-01-01,26,F,101,
12131,1955-10-17,1998-01-01,42,M,99,
12134,1955-09-23,1998-01-01,42,M,139,
12135,1957-04-11,1998-01-01,40,M,103,
12136,1932-11-08,1998-01-01,65,M,60,
12137,1932-11-04,1998-01-01,65,M,71,
12138,1933-11-26,1998-01-01,64,M,72,
12139,1933-03-15,1998-01-01,64,M,74,
16639,1971-07-11,1998-01-01,26,F,102,
16960,1971-09-07,1998-01-01,26,F,51,
12143,1965-11-13,1998-01-01,32,M,98,
16961,1971-06-16,1998-01-01,26,F,56,
12145,1965-10-04,1998-01-01,32,M,102,
12146,1965-07-14,1998-01-01,32,M,112,
17105,1971-11-26,1998-01-01,26,F,41,
17106,1971-03-22,1998-01-01,26,F,44,
12150,1964-08-12,1998-01-01,33,M,124,
12151,1964-05-12,1998-01-01,33,M,125,
12152,1964-03-26,1998-01-01,33,M,120,
17107,1971-02-02,1998-01-01,26,F,32,
17108,1971-09-09,1998-01-01,26,F,43,
17109,1971-05-20,1998-01-01,26,F,44,
12157,1934-09-22,1998-01-01,63,M,116,
12158,1963-04-24,1998-01-01,34,M,133,
17110,1971-11-04,1998-01-01,26,F,46,
17115,1971-02-12,1998-01-01,26,F,63,
12162,1963-12-20,1998-01-01,34,M,123,
12163,1963-09-05,1998-01-01,34,M,98,
12164,1963-04-13,1998-01-01,34,M,107,
12165,1962-06-12,1998-01-01,35,M,145,
12166,1962-03-14,1998-01-01,35,M,146,
12167,1962-09-21,1998-01-01,35,M,107,
12168,1961-02-09,1998-01-01,36,M,144,
17245,1971-04-11,1998-01-01,26,F,58,
17251,1971-04-13,1998-01-01,26,F,93,
12172,1961-03-05,1998-01-01,36,M,131,
12173,1961-09-12,1998-01-01,36,M,141,
12174,1961-05-07,1998-01-01,36,M,89,
12175,1955-09-13,1998-01-01,42,M,79,
12177,1955-03-27,1998-01-01,42,M,116,
12178,1954-05-11,1998-01-01,43,M,82,
12179,1935-10-10,1998-01-01,62,F,41,
12180,1936-09-17,1998-01-01,61,F,39,
12181,1936-08-21,1998-01-01,61,F,69,
17254,1971-11-12,1998-01-01,26,F,104,
12184,1960-12-08,1998-01-01,37,M,114,
17259,1971-05-05,1998-01-01,26,F,101,
12186,1960-05-12,1998-01-01,37,M,122,
12187,1960-07-22,1998-01-01,37,M,129,
17385,1971-02-03,1998-01-01,26,F,60,
17644,1971-09-11,1998-01-01,26,F,45,
12190,1960-12-17,1998-01-01,37,M,99,
12193,1954-02-04,1998-01-01,43,M,85,
17646,1971-04-27,1998-01-01,26,F,41,
17647,1971-11-15,1998-01-01,26,F,60,
18208,1971-02-04,1998-01-01,26,F,54,
12197,1953-01-15,1998-01-01,44,M,84,
12198,1953-02-14,1998-01-01,44,M,86,
18213,1971-03-20,1998-01-01,26,F,90,
12200,1937-07-23,1998-01-01,60,M,69,
12201,1938-08-06,1998-01-01,59,F,77,
12202,1938-05-25,1998-01-01,59,M,116,
12203,1938-03-06,1998-01-01,59,M,137,
12204,1938-02-02,1998-01-01,59,M,141,
12206,1939-04-12,1998-01-01,58,F,52,
12207,1940-06-20,1998-01-01,57,M,72,
12208,1940-02-19,1998-01-01,57,F,82,
12210,1978-09-25,1998-01-01,19,M,70,
12211,1974-02-27,1998-01-01,23,M,71,
18371,1971-11-07,1998-01-01,26,F,63,
12213,1963-02-02,1998-01-01,34,M,67,
18557,1971-03-20,1998-01-01,26,F,55,
18560,1971-11-02,1998-01-01,26,F,51,
12216,1962-04-02,1998-01-01,35,M,65,
12217,1961-07-03,1998-01-01,36,M,68,
12219,1961-04-14,1998-01-01,36,M,73,
18561,1971-07-19,1998-01-01,26,F,53,
18628,1971-09-15,1998-01-01,26,F,38,
18634,1971-12-14,1998-01-01,26,F,50,
18635,1971-08-21,1998-01-01,26,F,63,
12224,1935-09-18,1998-01-01,62,M,54,
18687,1971-01-20,1998-01-01,26,F,52,
18800,1971-10-12,1998-01-01,26,F,61,
18801,1971-03-21,1998-01-01,26,F,62,
19097,1971-07-15,1998-01-01,26,F,53,
19104,1971-02-28,1998-01-01,26,F,101,
12230,1956-02-12,1998-01-01,41,M,64,
19105,1971-04-03,1998-01-01,26,F,98,
12232,1955-04-14,1998-01-01,42,M,54,
12233,1955-05-09,1998-01-01,42,M,59,
12234,1954-02-25,1998-01-01,43,M,62,
12235,1938-05-26,1998-01-01,59,F,43,
12236,1941-06-06,1998-01-01,56,F,42,
12237,1941-05-11,1998-01-01,56,F,45,
12238,1941-07-28,1998-01-01,56,F,43,
12239,1942-06-01,1998-01-01,55,M,72,
12240,1980-12-04,1998-01-01,17,M,60,
12242,1979-02-04,1998-01-01,18,M,59,
12243,1980-05-18,1998-01-01,17,F,45,
12244,1980-11-22,1998-01-01,17,F,40,
12245,1978-11-26,1998-01-01,19,M,57,
12246,1979-10-12,1998-01-01,18,M,76,
12247,1979-10-18,1998-01-01,18,F,37,
12248,1978-03-14,1998-01-01,19,M,74,
12249,1978-09-16,1998-01-01,19,M,60,
12250,1977-04-08,1998-01-01,20,F,44,
12251,1977-04-09,1998-01-01,20,M,61,
12252,1977-10-01,1998-01-01,20,M,58,
12253,1977-02-14,1998-01-01,20,F,42,
12254,1943-02-26,1998-01-01,54,M,51,
19121,1971-11-12,1998-01-01,26,F,47,
19122,1971-10-19,1998-01-01,26,F,56,
12257,1961-04-06,1998-01-01,36,M,74,
19184,1971-10-09,1998-01-01,26,F,37,
19185,1971-11-23,1998-01-01,26,F,40,
19189,1971-03-12,1998-01-01,26,F,46,
19972,1971-11-17,1998-01-01,26,F,107,
19979,1971-12-24,1998-01-01,26,F,107,
12263,1960-03-15,1998-01-01,37,M,64,
12264,1960-02-21,1998-01-01,37,M,70,
19987,1971-07-19,1998-01-01,26,F,51,
12268,1958-05-02,1998-01-01,39,M,80,
12269,1960-06-13,1998-01-01,37,M,77,
19992,1971-06-03,1998-01-01,26,F,55,
12271,1959-09-16,1998-01-01,38,M,73,
12272,1959-12-10,1998-01-01,38,M,78,
12273,1958-10-14,1998-01-01,39,M,76,
12274,1970-09-26,1998-01-01,27,M,83,
20049,1971-06-23,1998-01-01,26,F,35,
20059,1971-01-06,1998-01-01,26,F,49,
20060,1971-10-08,1998-01-01,26,F,41,
20061,1971-09-27,1998-01-01,26,F,43,
12279,1970-06-21,1998-01-01,27,M,73,
20064,1971-12-07,1998-01-01,26,F,55,
20125,1971-09-20,1998-01-01,26,F,50,
12283,1969-08-10,1998-01-01,28,M,65,
20129,1971-10-19,1998-01-01,26,F,52,
20318,1971-11-03,1998-01-01,26,F,64,
12286,1969-09-06,1998-01-01,28,M,62,
12287,1952-01-01,1998-01-01,46,M,59,
20320,1971-10-05,1998-01-01,26,F,63,
12289,1968-03-23,1998-01-01,29,M,74,
20618,1971-07-15,1998-01-01,26,F,51,
12291,1944-04-19,1998-01-01,53,M,69,
